task_id	pallet_id	pallet_x	pallet_y	station_x	station_y	reload_x	reload_y
3340	221	14	32	41	19	2	25
3341	578	32	3	41	10	2	28
3342	591	32	23	41	9	2	19
3343	19	4	29	41	27	2	20
3344	139	10	11	41	21	2	30
3345	363	21	14	41	18	2	17
3346	290	18	3	41	22	2	15
3347	97	8	14	41	31	2	1
3348	218	13	30	41	12	2	24
3349	343	20	17	41	21	2	18
3350	116	9	9	41	14	2	30
3351	129	9	29	41	20	2	22
3352	700	37	21	41	13	2	1
3353	10	4	15	41	5	2	4
3354	407	23	14	41	6	2	26
3355	531	29	32	41	24	2	10
3356	0	4	0	41	26	2	24
3357	164	11	15	41	8	2	2
3358	506	28	27	41	9	2	16
3359	629	34	14	41	20	2	29
3360	616	33	27	41	6	2	27
3361	425	24	8	41	29	2	11
3362	47	6	5	41	5	2	26
3363	63	6	29	41	21	2	13
3364	106	8	27	41	2	2	17
3365	552	30	30	41	8	2	24
3366	495	28	11	41	12	2	23
3367	208	13	15	41	16	2	30
3368	518	29	12	41	29	2	12
3369	105	8	26	41	29	2	10
3370	249	16	8	41	21	2	2
3371	286	17	30	41	6	2	17
3372	161	11	11	41	2	2	12
3373	674	36	15	41	30	2	17
3374	396	22	30	41	22	2	17
3375	356	21	3	41	26	2	21
3376	304	18	24	41	10	2	14
3377	159	11	8	41	27	2	28
3378	149	10	26	41	27	2	24
3379	179	12	5	41	20	2	25
3380	419	23	32	41	30	2	3
3381	73	7	11	41	20	2	9
3382	85	7	29	41	29	2	0
3383	41	5	29	41	19	2	11
3384	476	27	15	41	20	2	19
3385	124	9	21	41	2	2	5
3386	527	29	26	41	3	2	1
3387	691	37	8	41	17	2	20
3388	485	27	29	41	4	2	1
3389	89	8	2	41	28	2	17
3390	505	28	26	41	19	2	17
3391	86	7	30	41	7	2	20
3392	504	28	24	41	8	2	5
3393	373	21	29	41	22	2	10
3394	454	25	18	41	26	2	21
3395	546	30	21	41	29	2	9
3396	269	17	5	41	23	2	13
3397	253	16	14	41	7	2	11
3398	261	16	26	41	27	2	21
3399	160	11	9	41	23	2	23
3400	212	13	21	41	24	2	0
3401	34	5	18	41	7	2	5
3402	426	24	9	41	9	2	11
3403	229	15	11	41	23	2	21
3404	685	36	32	41	9	2	25
3405	597	32	32	41	17	2	3
3406	403	23	8	41	2	2	29
3407	386	22	15	41	11	2	22
3408	117	9	11	41	17	2	11
3409	603	33	8	41	16	2	16
3410	173	11	29	41	29	2	19
3411	311	19	2	41	22	2	30
3412	670	36	9	41	3	2	8
3413	30	5	12	41	17	2	20
3414	457	25	23	41	8	2	23
3415	581	32	8	41	3	2	1
3416	472	27	9	41	12	2	11
3417	321	19	17	41	8	2	5
3418	513	29	5	41	30	2	1
3419	303	18	23	41	28	2	13
3420	251	16	11	41	11	2	25
3421	237	15	23	41	26	2	24
3422	458	25	24	41	20	2	9
3423	190	12	21	41	23	2	0
3424	131	9	32	41	8	2	2
3425	335	20	5	41	16	2	2
3426	482	27	24	41	12	2	29
3427	359	21	8	41	22	2	11
3428	394	22	27	41	6	2	28
3429	711	39	0	41	26	2	23
3430	225	15	5	41	4	2	11
3431	228	15	9	41	30	2	7
3432	230	15	12	41	28	2	21
3433	233	15	17	41	4	2	19
3434	664	36	0	41	14	2	17
3435	542	30	15	41	6	2	26
3436	135	10	5	41	26	2	10
3437	259	16	23	41	24	2	14
3438	32	5	15	41	31	2	21
3439	83	7	26	41	26	2	5
3440	328	19	27	41	29	2	27
3441	197	12	32	41	16	2	16
3442	337	20	8	41	7	2	21
3443	452	25	15	41	12	2	8
3444	181	12	8	41	19	2	6
3445	694	37	12	41	24	2	23
3446	80	7	21	41	25	2	0
3447	158	11	6	41	15	2	5
3448	541	30	14	41	22	2	29
3449	203	13	8	41	10	2	27
3450	62	6	27	41	16	2	21
3451	293	18	8	41	10	2	21
3452	533	30	2	41	16	2	4
3453	430	24	15	41	30	2	12
3454	362	21	12	41	18	2	24
3455	424	24	6	41	26	2	26
3456	524	29	21	41	13	2	8
3457	612	33	21	41	1	2	16
3458	371	21	26	41	5	2	10
3459	661	35	29	41	16	2	19
3460	123	9	20	41	13	2	30
3461	380	22	6	41	23	2	4
3462	326	19	24	41	7	2	10
3463	53	6	14	41	31	2	30
3464	127	9	26	41	27	2	16
3465	623	34	5	41	10	2	21
3466	141	10	14	41	24	2	26
3467	587	32	17	41	10	2	4
3468	7	4	11	41	8	2	26
3469	183	12	11	41	16	2	24
3470	461	25	29	41	29	2	20
3471	248	16	6	41	25	2	2
3472	393	22	26	41	15	2	2
3473	374	21	30	41	19	2	23
3474	302	18	21	41	18	2	10
3475	624	34	6	41	17	2	11
3476	667	36	5	41	15	2	3
3477	530	29	30	41	11	2	2
3478	507	28	29	41	10	2	18
3479	486	27	30	41	5	2	19
3480	683	36	29	41	28	2	27
3481	528	29	27	41	21	2	1
3482	108	8	30	41	5	2	11
3483	289	18	2	41	29	2	29
3484	534	30	3	41	7	2	19
3485	588	32	18	41	1	2	13
3486	586	32	15	41	27	2	5
3487	641	34	32	41	5	2	18
3488	332	20	0	41	18	2	18
3489	133	10	2	41	2	2	10
3490	99	8	17	41	21	2	15
3491	357	21	5	41	1	2	28
3492	262	16	27	41	8	2	15
3493	382	22	9	41	7	2	27
3494	42	5	30	41	11	2	15
3495	31	5	14	41	12	2	23
3496	483	27	26	41	20	2	18
3497	216	13	27	41	4	2	16
3498	300	18	18	41	19	2	26
3499	640	34	30	41	20	2	25
3500	501	28	20	41	4	2	27
3501	146	10	21	41	25	2	11
3502	449	25	11	41	31	2	26
3503	637	34	26	41	26	2	23
3504	498	28	15	41	3	2	9
3505	610	33	18	41	18	2	17
3506	549	30	26	41	28	2	22
3507	493	28	8	41	2	2	12
3508	318	19	12	41	16	2	15
3509	575	31	32	41	21	2	28
3510	558	31	6	41	30	2	1
3511	633	34	20	41	14	2	17
3512	209	13	17	41	14	2	19
3513	411	23	20	41	9	2	26
3514	125	9	23	41	31	2	0
3515	210	13	18	41	2	2	18
3516	198	13	0	41	2	2	5
3517	544	30	18	41	26	2	23
3518	657	35	23	41	11	2	6
3519	466	27	0	41	25	2	10
3520	635	34	23	41	8	2	18
3521	354	21	0	41	14	2	7
3522	227	15	8	41	16	2	13
3523	376	22	0	41	2	2	30
3524	406	23	12	41	29	2	18
3525	295	18	11	41	25	2	30
3526	653	35	17	41	21	2	12
3527	595	32	29	41	15	2	10
3528	660	35	27	41	31	2	8
3529	192	12	24	41	13	2	22
3530	438	24	27	41	23	2	7
3531	462	25	30	41	31	2	20
3532	525	29	23	41	31	2	27
3533	238	15	24	41	2	2	12
3534	317	19	11	41	3	2	27
3535	115	9	8	41	8	2	3
3536	313	19	5	41	28	2	28
3537	625	34	8	41	28	2	18
3538	271	17	8	41	7	2	12
3539	439	24	29	41	25	2	5
3540	338	20	9	41	9	2	24
3541	585	32	14	41	3	2	24
3542	324	19	21	41	28	2	26
3543	316	19	9	41	4	2	11
3544	163	11	14	41	10	2	26
3545	577	32	2	41	25	2	16
3546	372	21	27	41	14	2	18
3547	681	36	26	41	7	2	15
3548	350	20	27	41	9	2	18
3549	638	34	27	41	20	2	13
3550	659	35	26	41	30	2	7
3551	435	24	23	41	25	2	3
3552	204	13	9	41	18	2	13
3553	346	20	21	41	27	2	22
3554	673	36	14	41	15	2	21
3555	367	21	20	41	2	2	23
3556	404	23	9	41	31	2	20
3557	615	33	26	41	24	2	15
3558	377	22	2	41	6	2	29
3559	46	6	3	41	22	2	2
3560	121	9	17	41	17	2	10
3561	59	6	23	41	15	2	0
3562	177	12	2	41	3	2	28
3563	516	29	9	41	18	2	26
3564	432	24	18	41	21	2	5
3565	538	30	9	41	29	2	13
3566	99	8	17	41	3	2	2
3567	18	4	27	41	12	2	29
3568	641	34	32	41	16	2	3
3569	552	30	30	41	19	2	23
3570	54	6	15	41	23	2	25
3571	616	33	27	41	29	2	18
3572	702	37	24	41	4	2	18
3573	455	25	20	41	23	2	24
3574	320	19	15	41	14	2	12
3575	315	19	8	41	26	2	12
3576	544	30	18	41	19	2	20
3577	87	7	32	41	1	2	30
3578	373	21	29	41	22	2	13
3579	506	28	27	41	31	2	4
3580	299	18	17	41	2	2	8
3581	530	29	30	41	7	2	23
3582	526	29	24	41	18	2	7
3583	375	21	32	41	20	2	21
3584	39	5	26	41	28	2	25
3585	12	4	18	41	11	2	5
3586	605	33	11	41	24	2	27
3587	147	10	23	41	15	2	13
3588	401	23	5	41	21	2	4
3589	679	36	23	41	14	2	16
3590	467	27	2	41	9	2	0
3591	311	19	2	41	11	2	11
3592	249	16	8	41	5	2	22
3593	584	32	12	41	7	2	0
3594	383	22	11	41	11	2	12
3595	192	12	24	41	16	2	25
3596	400	23	3	41	23	2	21
3597	408	23	15	41	22	2	3
3598	504	28	24	41	7	2	23
3599	140	10	12	41	8	2	10
3600	693	37	11	41	14	2	13
3601	611	33	20	41	24	2	28
3602	700	37	21	41	1	2	5
3603	361	21	11	41	26	2	23
3604	392	22	24	41	11	2	21
3605	312	19	3	41	18	2	19
3606	675	36	17	41	6	2	26
3607	85	7	29	41	27	2	18
3608	293	18	8	41	18	2	24
3609	692	37	9	41	19	2	25
3610	593	32	26	41	24	2	19
3611	153	10	32	41	13	2	2
3612	103	8	23	41	26	2	25
3613	519	29	14	41	2	2	7
3614	73	7	11	41	23	2	27
3615	671	36	11	41	13	2	12
3616	59	6	23	41	22	2	18
3617	654	35	18	41	28	2	17
3618	689	37	5	41	7	2	17
3619	357	21	5	41	30	2	24
3620	164	11	15	41	14	2	12
3621	422	24	3	41	20	2	16
3622	138	10	9	41	11	2	29
3623	118	9	12	41	19	2	17
3624	572	31	27	41	27	2	24
3625	199	13	2	41	21	2	7
3626	446	25	6	41	30	2	18
3627	101	8	20	41	27	2	10
3628	268	17	3	41	14	2	3
3629	413	23	23	41	28	2	27
3630	449	25	11	41	2	2	0
3631	137	10	8	41	22	2	29
3632	601	33	5	41	31	2	22
3633	474	27	12	41	25	2	15
3634	238	15	24	41	18	2	18
3635	27	5	8	41	14	2	29
3636	691	37	8	41	24	2	14
3637	33	5	17	41	19	2	16
3638	211	13	20	41	28	2	22
3639	655	35	20	41	19	2	17
3640	406	23	12	41	2	2	21
3641	489	28	2	41	3	2	15
3642	195	12	29	41	24	2	30
3643	58	6	21	41	2	2	1
3644	398	23	0	41	3	2	3
3645	304	18	24	41	15	2	10
3646	457	25	23	41	12	2	24
3647	176	12	0	41	30	2	3
3648	524	29	21	41	4	2	3
3649	84	7	27	41	3	2	24
3650	332	20	0	41	25	2	5
3651	16	4	24	41	4	2	6
3652	45	6	2	41	7	2	27
3653	254	16	15	41	10	2	7
3654	228	15	9	41	27	2	26
3655	244	16	0	41	12	2	18
3656	469	27	5	41	17	2	27
3657	555	31	2	41	13	2	29
3658	550	30	27	41	7	2	3
3659	613	33	23	41	11	2	29
3660	233	15	17	41	10	2	12
3661	81	7	23	41	6	2	16
3662	346	20	21	41	18	2	28
3663	260	16	24	41	20	2	20
3664	356	21	3	41	14	2	6
3665	15	4	23	41	31	2	5
3666	548	30	24	41	29	2	5
3667	221	14	32	41	18	2	3
3668	26	5	6	41	24	2	27
3669	404	23	9	41	17	2	15
3670	710	38	32	41	25	2	4
3671	213	13	23	41	27	2	5
3672	372	21	27	41	13	2	26
3673	258	16	21	41	14	2	26
3674	353	20	32	41	3	2	20
3675	512	29	3	41	6	2	2
3676	387	22	17	41	19	2	30
3677	477	27	17	41	5	2	6
3678	459	25	26	41	14	2	30
3679	551	30	29	41	1	2	15
3680	91	8	5	41	27	2	30
3681	444	25	3	41	23	2	29
3682	501	28	20	41	3	2	20
3683	288	18	0	41	27	2	14
3684	108	8	30	41	27	2	30
3685	433	24	20	41	12	2	29
3686	50	6	9	41	24	2	7
3687	277	17	17	41	3	2	1
3688	359	21	8	41	13	2	16
3689	309	18	32	41	17	2	25
3690	191	12	23	41	12	2	14
3691	283	17	26	41	27	2	4
3692	188	12	18	41	2	2	20
3693	535	30	5	41	3	2	9
3694	200	13	3	41	17	2	30
3695	6	4	9	41	20	2	16
3696	71	7	8	41	20	2	19
3697	566	31	18	41	30	2	15
3698	116	9	9	41	31	2	3
3699	386	22	15	41	18	2	24
3700	488	28	0	41	15	2	22
3701	417	23	29	41	29	2	3
3702	576	32	0	41	17	2	7
3703	36	5	21	41	15	2	11
3704	131	9	32	41	22	2	29
3705	80	7	21	41	26	2	26
3706	285	17	29	41	5	2	6
3707	262	16	27	41	29	2	5
3708	29	5	11	41	16	2	0
3709	19	4	29	41	14	2	2
3710	462	25	30	41	19	2	16
3711	68	7	3	41	6	2	10
3712	441	24	32	41	14	2	28
3713	66	7	0	41	11	2	10
3714	659	35	26	41	1	2	7
3715	513	29	5	41	29	2	20
3716	365	21	17	41	24	2	13
3717	294	18	9	41	28	2	11
3718	208	13	15	41	7	2	17
3719	390	22	21	41	30	2	18
3720	546	30	21	41	6	2	5
3721	239	15	26	41	1	2	4
3722	169	11	23	41	26	2	15
3723	130	9	30	41	7	2	20
3724	48	6	6	41	17	2	26
3725	492	28	6	41	31	2	21
3726	598	33	0	41	24	2	15
3727	443	25	2	41	19	2	19
3728	580	32	6	41	22	2	29
3729	303	18	23	41	1	2	9
3730	466	27	0	41	15	2	27
3731	587	32	17	41	8	2	3
3732	55	6	17	41	7	2	6
3733	30	5	12	41	9	2	12
3734	35	5	20	41	26	2	6
3735	448	25	9	41	4	2	9
3736	281	17	23	41	16	2	2
3737	70	7	6	41	25	2	27
3738	648	35	9	41	28	2	5
3739	267	17	2	41	6	2	15
3740	637	34	26	41	25	2	27
3741	516	29	9	41	8	2	30
3742	148	10	24	41	3	2	16
3743	219	13	32	41	17	2	6
3744	289	18	2	41	26	2	12
3745	125	9	23	41	13	2	8
3746	151	10	29	41	10	2	7
3747	454	25	18	41	23	2	15
3748	298	18	15	41	9	2	5
3749	291	18	5	41	6	2	2
3750	712	39	32	41	15	2	19
3751	223	15	2	41	11	2	28
3752	628	34	12	41	19	2	24
3753	296	18	12	41	19	2	24
3754	171	11	26	41	20	2	26
3755	568	31	21	41	30	2	24
3756	41	5	29	41	28	2	3
3757	97	8	14	41	12	2	27
3758	160	11	9	41	7	2	5
3759	497	28	14	41	29	2	25
3760	159	11	8	41	25	2	10
3761	229	15	11	41	26	2	29
3762	194	12	27	41	19	2	29
3763	342	20	15	41	6	2	5
3764	582	32	9	41	30	2	14
3765	364	21	15	41	17	2	10
3766	261	16	26	41	14	2	21
3767	631	34	17	41	24	2	8
3768	681	36	26	41	18	2	25
3769	509	28	32	41	14	2	18
3770	69	7	5	41	26	2	26
3771	569	31	23	41	7	2	6
3772	13	4	20	41	9	2	3
3773	352	20	30	41	2	2	13
3774	439	24	29	41	4	2	12
3775	395	22	29	41	21	2	29
3776	17	4	26	41	3	2	16
3777	347	20	23	41	21	2	22
3778	653	35	17	41	7	2	13
3779	665	36	2	41	23	2	2
3780	102	8	21	41	22	2	4
3781	237	15	23	41	27	2	6
3782	558	31	6	41	5	2	12
3783	144	10	18	41	29	2	22
3784	351	20	29	41	23	2	7
3785	107	8	29	41	18	2	27
3786	336	20	6	41	3	2	0
3787	307	18	29	41	27	2	25
3788	134	10	3	41	4	2	4
3789	533	30	2	41	10	2	18
3790	321	19	17	41	4	2	25
3791	657	35	23	41	5	2	19
3792	43	5	32	41	1	2	29
3793	686	37	0	41	14	2	20
3794	586	32	15	41	27	2	21
3795	92	8	6	41	8	2	26
3796	177	12	2	41	11	2	26
3797	490	28	3	41	2	2	1
3798	438	24	27	41	29	2	12
3799	536	30	6	41	31	2	21
3800	495	28	11	41	27	2	28
3801	170	11	24	41	31	2	22
3802	2	4	3	41	26	2	10
3803	279	17	20	41	2	2	3
3804	403	23	8	41	18	2	25
3805	201	13	5	41	20	2	27
3806	458	25	24	41	19	2	6
3807	113	9	5	41	16	2	9
3808	264	16	30	41	9	2	14
3809	594	32	27	41	27	2	21
3810	284	17	27	41	8	2	11
3811	638	34	27	41	1	2	18
3812	705	37	29	41	28	2	19
3813	1	4	2	41	19	2	10
3814	385	22	14	41	1	2	14
3815	189	12	20	41	24	2	3
3816	271	17	8	41	20	2	6
3817	476	27	15	41	9	2	17
3818	418	23	30	41	20	2	15
3819	136	10	6	41	22	2	23
3820	89	8	2	41	27	2	22
3821	67	7	2	41	5	2	18
3822	242	15	30	41	26	2	8
3823	216	13	27	41	3	2	11
3824	132	10	0	41	26	2	23
3825	451	25	14	41	9	2	8
3826	98	8	15	41	26	2	20
3827	146	10	21	41	11	2	17
3828	683	36	29	41	31	2	2
3829	663	35	32	41	11	2	15
3830	511	29	2	41	14	2	17
3831	3	4	5	41	28	2	5
3832	656	35	21	41	30	2	18
3833	630	34	15	41	6	2	30
3834	184	12	12	41	14	2	14
3835	79	7	20	41	20	2	21
3836	708	38	0	41	2	2	30
3837	61	6	26	41	12	2	19
3838	173	11	29	41	4	2	11
3839	110	9	0	41	29	2	7
3840	618	33	30	41	1	2	24
3841	167	11	20	41	31	2	29
3842	633	34	20	41	15	2	3
3843	287	17	32	41	18	2	0
3844	704	37	27	41	24	2	10
3845	86	7	30	41	5	2	19
3846	10	4	15	41	16	2	11
3847	608	33	15	41	22	2	11
3848	270	17	6	41	5	2	6
3849	22	5	0	41	3	2	19
3850	376	22	0	41	25	2	10
3851	241	15	29	41	13	2	12
3852	115	9	8	41	24	2	21
3853	331	19	32	41	26	2	0
3854	302	18	21	41	12	2	15
3855	111	9	2	41	20	2	11
3856	496	28	12	41	4	2	21
3857	494	28	9	41	21	2	4
3858	334	20	3	41	9	2	20
3859	380	22	6	41	15	2	2
3860	90	8	3	41	19	2	2
3861	326	19	24	41	21	2	21
3862	318	19	12	41	24	2	0
3863	51	6	11	41	21	2	27
3864	324	19	21	41	15	2	14
3865	286	17	30	41	13	2	9
3866	49	6	8	41	4	2	14
3867	577	32	2	41	12	2	16
3868	210	13	18	41	25	2	19
3869	94	8	9	41	22	2	7
3870	434	24	21	41	3	2	7
3871	379	22	5	41	13	2	22
3872	203	13	8	41	3	2	30
3873	202	13	6	41	10	2	26
3874	687	37	2	41	7	2	6
3875	431	24	17	41	23	2	2
3876	77	7	17	41	1	2	15
3877	537	30	8	41	13	2	13
3878	75	7	14	41	22	2	19
3879	411	23	20	41	26	2	19
3880	619	33	32	41	31	2	29
3881	481	27	23	41	2	2	8
3882	651	35	14	41	31	2	16
3883	460	25	27	41	2	2	0
3884	554	31	0	41	5	2	17
3885	703	37	26	41	4	2	27
3886	129	9	29	41	21	2	23
3887	374	21	30	41	11	2	15
3888	222	15	0	41	18	2	24
3889	661	35	29	41	10	2	29
3890	0	4	0	41	13	2	9
3891	640	34	30	41	4	2	9
3892	407	23	14	41	13	2	15
3893	142	10	15	41	14	2	10
3894	563	31	14	41	26	2	22
3895	23	5	2	41	15	2	27
3896	473	27	11	41	7	2	20
3897	112	9	3	41	28	2	19
3898	314	19	6	41	12	2	21
3899	122	9	18	41	16	2	11
3900	545	30	20	41	19	2	13
3901	141	10	14	41	12	2	8
3902	514	29	6	41	24	2	3
3903	430	24	15	41	6	2	22
3904	650	35	12	41	15	2	3
3905	634	34	21	41	28	2	25
3906	479	27	20	41	6	2	9
3907	327	19	26	41	8	2	27
3908	609	33	17	41	15	2	28
3909	426	24	9	41	16	2	14
3910	245	16	2	41	19	2	20
3911	597	32	32	41	1	2	25
3912	344	20	18	41	13	2	2
3913	521	29	17	41	7	2	23
3914	600	33	3	41	2	2	19
3915	610	33	18	41	4	2	28
3916	53	6	14	41	19	2	19
3917	452	25	15	41	4	2	13
3918	21	4	32	41	22	2	3
3919	175	11	32	41	8	2	23
3920	684	36	30	41	12	2	9
3921	676	36	18	41	28	2	5
3922	133	10	2	41	20	2	9
3923	109	8	32	41	18	2	30
3924	295	18	11	41	22	2	3
3925	198	13	0	41	29	2	21
3926	435	24	23	41	12	2	14
3927	135	10	5	41	17	2	28
3928	78	7	18	41	1	2	30
3929	240	15	27	41	14	2	26
3930	185	12	14	41	1	2	27
3931	607	33	14	41	25	2	22
3932	96	8	12	41	4	2	2
3933	120	9	15	41	14	2	17
3934	384	22	12	41	14	2	27
3935	378	22	3	41	22	2	9
3936	250	16	9	41	30	2	20
3937	393	22	26	41	27	2	20
3938	114	9	6	41	18	2	29
3939	585	32	14	41	5	2	0
3940	322	19	18	41	22	2	18
3941	405	23	11	41	26	2	5
3942	358	21	6	41	13	2	0
3943	599	33	2	41	26	2	19
3944	595	32	29	41	9	2	7
3945	414	23	24	41	20	2	13
3946	499	28	17	41	19	2	7
3947	678	36	21	41	24	2	29
3948	471	27	8	41	7	2	21
3949	11	4	17	41	2	2	9
3950	313	19	5	41	7	2	11
3951	154	11	0	41	24	2	26
3952	305	18	26	41	11	2	11
3953	37	5	23	41	13	2	19
3954	179	12	5	41	10	2	8
3955	674	36	15	41	2	2	22
3956	255	16	17	41	6	2	24
3957	339	20	11	41	8	2	25
3958	478	27	18	41	27	2	16
3959	673	36	14	41	18	2	14
3960	575	31	32	41	27	2	4
3961	578	32	3	41	6	2	7
3962	652	35	15	41	5	2	30
3963	542	30	15	41	20	2	8
3964	128	9	27	41	22	2	8
3965	461	25	29	41	2	2	22
3966	564	31	15	41	21	2	30
3967	182	12	9	41	9	2	11
3968	168	11	21	41	30	2	16
3969	161	11	11	41	17	2	19
3970	143	10	17	41	20	2	14
3971	602	33	6	41	18	2	5
3972	571	31	26	41	28	2	5
3973	711	39	0	41	30	2	3
3974	149	10	26	41	22	2	21
3975	297	18	14	41	22	2	4
3976	368	21	21	41	8	2	1
3977	350	20	27	41	6	2	5
3978	246	16	3	41	5	2	25
3979	20	4	30	41	4	2	19
3980	699	37	20	41	24	2	26
3981	696	37	15	41	23	2	19
3982	680	36	24	41	9	2	18
3983	251	16	11	41	28	2	11
3984	590	32	21	41	4	2	2
3985	329	19	29	41	2	2	26
3986	363	21	14	41	25	2	2
3987	166	11	18	41	18	2	4
3988	256	16	18	41	23	2	2
3989	252	16	12	41	1	2	15
3990	367	21	20	41	22	2	15
3991	592	32	24	41	2	2	13
3992	557	31	5	41	19	2	0
3993	428	24	12	41	18	2	9
3994	38	5	24	41	10	2	18
3995	615	33	26	41	18	2	17
3996	420	24	0	41	21	2	13
3997	62	6	27	41	27	2	2
3998	468	27	3	41	21	2	3
3999	14	4	21	41	6	2	14
