task_id	pallet_id	pallet_x	pallet_y	station_x	station_y	reload_x	reload_y
3340	458	25	26	41	29	2	2
3341	741	39	9	41	2	2	0
3342	124	9	29	41	16	2	17
3343	630	34	0	41	18	2	25
3344	713	37	31	41	11	2	2
3345	678	36	9	41	6	2	7
3346	121	9	24	41	12	2	11
3347	670	35	29	41	25	2	8
3348	380	22	3	41	28	2	29
3349	731	38	26	41	6	2	4
3350	166	11	29	41	7	2	23
3351	673	36	2	41	6	2	16
3352	641	34	17	41	17	2	28
3353	27	5	9	41	2	2	24
3354	172	12	6	41	30	2	11
3355	163	11	24	41	4	2	16
3356	604	32	24	41	25	2	15
3357	96	8	18	41	14	2	14
3358	294	18	0	41	8	2	29
3359	486	27	5	41	25	2	10
3360	342	20	9	41	9	2	12
3361	421	24	2	41	12	2	1
3362	38	5	26	41	17	2	6
3363	194	13	8	41	27	2	24
3364	30	5	14	41	17	2	13
3365	47	6	8	41	21	2	21
3366	662	35	17	41	20	2	23
3367	688	36	24	41	27	2	10
3368	584	31	26	41	9	2	2
3369	265	16	20	41	23	2	23
3370	468	26	9	41	5	2	0
3371	197	13	12	41	1	2	21
3372	558	30	18	41	18	2	22
3373	443	25	3	41	10	2	11
3374	497	27	21	41	8	2	2
3375	727	38	20	41	4	2	1
3376	117	9	18	41	27	2	22
3377	363	21	9	41	25	2	2
3378	445	25	6	41	23	2	6
3379	449	25	12	41	8	2	5
3380	503	27	31	41	24	2	8
3381	416	23	26	41	4	2	12
3382	86	8	3	41	30	2	18
3383	312	18	27	41	19	2	25
3384	420	24	0	41	11	2	4
3385	361	21	6	41	30	2	22
3386	248	15	26	41	13	2	21
3387	494	27	17	41	9	2	15
3388	704	37	17	41	25	2	16
3389	681	36	14	41	14	2	7
3390	634	34	6	41	18	2	12
3391	256	16	6	41	3	2	17
3392	422	24	3	41	6	2	28
3393	672	36	0	41	17	2	8
3394	314	18	31	41	4	2	26
3395	149	11	3	41	30	2	6
3396	374	21	26	41	4	2	13
3397	59	6	26	41	14	2	28
3398	140	10	21	41	2	2	18
3399	91	8	11	41	22	2	23
3400	184	12	24	41	30	2	17
3401	381	22	5	41	26	2	10
3402	456	25	23	41	13	2	15
3403	674	36	3	41	17	2	13
3404	230	14	31	41	12	2	26
3405	564	30	27	41	2	2	8
3406	730	38	24	41	16	2	19
3407	750	39	23	41	9	2	24
3408	555	30	14	41	20	2	7
3409	105	9	0	41	1	2	12
3410	475	26	20	41	9	2	27
3411	467	26	8	41	21	2	23
3412	324	19	14	41	16	2	21
3413	566	30	31	41	26	2	12
3414	734	38	31	41	29	2	16
3415	442	25	2	41	1	2	16
3416	196	13	11	41	21	2	6
3417	492	27	14	41	2	2	23
3418	623	33	21	41	4	2	6
3419	483	27	0	41	15	2	13
3420	706	37	20	41	12	2	27
3421	496	27	20	41	24	2	27
3422	237	15	9	41	30	2	25
3423	459	25	27	41	4	2	15
3424	365	21	12	41	16	2	1
3425	495	27	18	41	27	2	15
3426	17	4	26	41	23	2	0
3427	321	19	9	41	7	2	26
3428	385	22	11	41	12	2	23
3429	303	18	14	41	11	2	1
3430	309	18	23	41	28	2	5
3431	628	33	29	41	10	2	20
3432	599	32	17	41	19	2	23
3433	705	37	18	41	23	2	13
3434	31	5	15	41	24	2	16
3435	270	16	27	41	27	2	28
3436	697	37	6	41	23	2	28
3437	247	15	24	41	23	2	22
3438	563	30	26	41	18	2	19
3439	539	29	21	41	12	2	12
3440	99	8	23	41	5	2	2
3441	113	9	12	41	4	2	4
3442	329	19	21	41	3	2	3
3443	544	29	29	41	16	2	21
3444	721	38	11	41	14	2	10
3445	75	7	18	41	10	2	25
3446	222	14	18	41	24	2	19
3447	675	36	5	41	27	2	6
3448	252	16	0	41	15	2	22
3449	389	22	17	41	6	2	25
3450	144	10	27	41	9	2	9
3451	717	38	5	41	10	2	16
3452	538	29	20	41	17	2	27
3453	37	5	24	41	16	2	21
3454	239	15	12	41	13	2	25
3455	550	30	6	41	11	2	26
3456	517	28	20	41	12	2	23
3457	362	21	8	41	8	2	19
3458	444	25	5	41	6	2	13
3459	360	21	5	41	7	2	3
3460	291	17	27	41	21	2	18
3461	65	7	3	41	19	2	23
3462	666	35	23	41	12	2	12
3463	478	26	24	41	15	2	14
3464	457	25	24	41	30	2	27
3465	498	27	23	41	16	2	16
3466	334	19	29	41	12	2	20
3467	296	18	3	41	20	2	20
3468	451	25	15	41	11	2	26
3469	254	16	3	41	27	2	1
3470	728	38	21	41	28	2	10
3471	556	30	15	41	12	2	7
3472	640	34	15	41	18	2	27
3473	369	21	18	41	6	2	9
3474	542	29	26	41	1	2	18
3475	707	37	21	41	8	2	23
3476	148	11	2	41	3	2	13
3477	356	20	31	41	1	2	23
3478	285	17	18	41	14	2	29
3479	310	18	24	41	8	2	11
3480	217	14	11	41	26	2	28
3481	407	23	12	41	25	2	7
3482	402	23	5	41	26	2	5
3483	693	37	0	41	27	2	10
3484	694	37	2	41	22	2	3
3485	32	5	17	41	20	2	29
3486	235	15	6	41	27	2	9
3487	383	22	8	41	1	2	24
3488	434	24	21	41	30	2	7
3489	454	25	20	41	8	2	4
3490	645	34	23	41	6	2	20
3491	134	10	12	41	26	2	28
3492	429	24	14	41	12	2	1
3493	26	5	8	41	19	2	21
3494	371	21	21	41	13	2	15
3495	223	14	20	41	29	2	21
3496	341	20	8	41	15	2	19
3497	64	7	2	41	18	2	25
3498	596	32	12	41	30	2	28
3499	138	10	18	41	7	2	14
3500	617	33	12	41	20	2	15
3501	548	30	3	41	6	2	17
3502	35	5	21	41	6	2	26
3503	293	17	31	41	10	2	27
3504	213	14	5	41	20	2	12
3505	669	35	27	41	10	2	20
3506	703	37	15	41	10	2	20
3507	724	38	15	41	26	2	2
3508	317	19	3	41	20	2	24
3509	549	30	5	41	8	2	13
3510	8	4	12	41	12	2	28
3511	339	20	5	41	15	2	19
3512	473	26	17	41	2	2	21
3513	60	6	27	41	22	2	18
3514	534	29	14	41	1	2	24
3515	719	38	8	41	10	2	6
3516	481	26	29	41	11	2	21
3517	648	34	27	41	17	2	4
3518	311	18	26	41	22	2	17
3519	304	18	15	41	22	2	13
3520	224	14	21	41	25	2	9
3521	180	12	18	41	1	2	19
3522	729	38	23	41	4	2	26
3523	515	28	17	41	12	2	2
3524	50	6	12	41	27	2	4
3525	516	28	18	41	25	2	27
3526	33	5	18	41	23	2	15
3527	588	32	0	41	17	2	10
3528	426	24	9	41	23	2	20
3529	282	17	14	41	20	2	29
3530	595	32	11	41	16	2	4
3531	346	20	15	41	30	2	16
3532	98	8	21	41	2	2	1
3533	685	36	20	41	16	2	21
3534	414	23	23	41	24	2	18
3535	601	32	20	41	10	2	16
3536	447	25	9	41	24	2	7
3537	106	9	2	41	9	2	10
3538	692	36	31	41	11	2	11
3539	322	19	11	41	9	2	2
3540	742	39	11	41	28	2	8
3541	267	16	23	41	9	2	26
3542	147	11	0	41	25	2	7
3543	502	27	29	41	4	2	9
3544	608	32	31	41	7	2	21
3545	343	20	11	41	16	2	11
3546	700	37	11	41	12	2	2
3547	18	4	27	41	20	2	9
3548	71	7	12	41	20	2	0
3549	594	32	9	41	5	2	15
3550	436	24	24	41	6	2	1
3551	208	13	29	41	18	2	23
3552	612	33	5	41	23	2	8
3553	683	36	17	41	21	2	13
3554	581	31	21	41	8	2	24
3555	300	18	9	41	7	2	15
3556	537	29	18	41	24	2	28
3557	533	29	12	41	1	2	7
3558	323	19	12	41	30	2	6
3559	391	22	20	41	4	2	11
3560	244	15	20	41	28	2	15
3561	423	24	5	41	5	2	8
3562	203	13	21	41	10	2	12
3563	631	34	2	41	19	2	27
3564	527	29	3	41	7	2	8
3565	210	14	0	41	23	2	15
3566	364	21	11	41	22	2	27
3567	611	33	3	41	23	2	28
3568	404	23	8	41	11	2	1
3569	714	38	0	41	2	2	22
3570	376	21	29	41	4	2	27
3571	289	17	24	41	8	2	21
3572	259	16	11	41	2	2	22
3573	216	14	9	41	22	2	17
3574	350	20	21	41	24	2	15
3575	489	27	9	41	3	2	11
3576	48	6	9	41	23	2	20
3577	53	6	17	41	12	2	15
3578	40	5	29	41	26	2	27
3579	412	23	20	41	14	2	11
3580	615	33	9	41	6	2	8
3581	125	9	31	41	2	2	7
3582	625	33	24	41	20	2	7
3583	154	11	11	41	18	2	1
3584	525	29	0	41	13	2	8
3585	315	19	0	41	1	2	23
3586	580	31	20	41	29	2	14
3587	152	11	8	41	26	2	27
3588	471	26	14	41	1	2	21
3589	638	34	12	41	15	2	13
3590	507	28	5	41	23	2	13
3591	62	6	31	41	9	2	29
3592	546	30	0	41	13	2	16
3593	441	25	0	41	20	2	6
3594	264	16	18	41	19	2	18
3595	388	22	15	41	8	2	4
3596	347	20	17	41	4	2	26
3597	561	30	23	41	27	2	4
3598	571	31	6	41	13	2	5
3599	403	23	6	41	13	2	12
3600	512	28	12	41	29	2	17
3601	753	39	27	41	1	2	5
3602	198	13	14	41	23	2	27
3603	95	8	17	41	14	2	15
3604	567	31	0	41	23	2	25
3605	488	27	8	41	4	2	17
3606	605	32	26	41	15	2	26
3607	209	13	31	41	4	2	21
3608	181	12	20	41	18	2	14
3609	227	14	26	41	30	2	25
3610	452	25	17	41	6	2	23
3611	560	30	21	41	25	2	26
3612	215	14	8	41	2	2	7
3613	87	8	5	41	2	2	23
3614	28	5	11	41	20	2	5
3615	644	34	21	41	7	2	15
3616	73	7	15	41	26	2	24
3617	189	13	0	41	18	2	7
3618	622	33	20	41	16	2	8
3619	493	27	15	41	26	2	1
3620	430	24	15	41	17	2	2
3621	603	32	23	41	1	2	5
3622	401	23	3	41	29	2	3
3623	474	26	18	41	27	2	7
3624	439	24	29	41	12	2	10
3625	245	15	21	41	30	2	9
3626	200	13	17	41	7	2	10
3627	61	6	29	41	4	2	19
3628	158	11	17	41	19	2	7
3629	19	4	29	41	19	2	19
3630	79	7	24	41	5	2	11
3631	375	21	27	41	22	2	11
3632	4	4	6	41	3	2	0
3633	159	11	18	41	24	2	28
3634	162	11	23	41	28	2	0
3635	313	18	29	41	24	2	6
3636	193	13	6	41	15	2	9
3637	657	35	9	41	7	2	29
3638	565	30	29	41	16	2	22
3639	590	32	3	41	27	2	8
3640	511	28	11	41	14	2	29
3641	286	17	20	41	16	2	4
3642	13	4	20	41	6	2	17
3643	119	9	21	41	9	2	15
3644	386	22	12	41	24	2	9
3645	167	11	31	41	1	2	13
3646	212	14	3	41	3	2	28
3647	63	7	0	41	14	2	14
3648	428	24	12	41	16	2	25
3649	748	39	20	41	22	2	7
3650	16	4	24	41	1	2	21
3651	437	24	26	41	3	2	24
3652	545	29	31	41	23	2	3
3653	206	13	26	41	23	2	11
3654	11	4	17	41	17	2	4
3655	250	15	29	41	6	2	21
3656	569	31	3	41	17	2	18
3657	639	34	14	41	17	2	25
3658	610	33	2	41	18	2	13
3659	487	27	6	41	7	2	18
3660	234	15	5	41	20	2	0
3661	141	10	23	41	13	2	23
3662	446	25	8	41	5	2	4
3663	754	39	29	41	27	2	2
3664	752	39	26	41	7	2	20
3665	658	35	11	41	4	2	1
3666	165	11	27	41	6	2	8
3667	400	23	2	41	8	2	3
3668	387	22	14	41	15	2	12
3669	573	31	9	41	13	2	24
3670	262	16	15	41	2	2	24
3671	396	22	27	41	29	2	16
3672	372	21	23	41	28	2	19
3673	338	20	3	41	9	2	20
3674	635	34	8	41	13	2	5
3675	231	15	0	41	24	2	21
3676	335	19	31	41	29	2	22
3677	696	37	5	41	11	2	28
3678	185	12	26	41	17	2	10
3679	509	28	8	41	24	2	10
3680	102	8	27	41	7	2	18
3681	150	11	5	41	19	2	15
3682	408	23	14	41	9	2	6
3683	34	5	20	41	19	2	26
3684	299	18	8	41	13	2	28
3685	607	32	29	41	6	2	5
3686	411	23	18	41	25	2	28
3687	176	12	12	41	8	2	8
3688	305	18	17	41	2	2	1
3689	103	8	29	41	5	2	27
3690	88	8	6	41	26	2	3
3691	737	39	3	41	7	2	0
3692	15	4	23	41	20	2	6
3693	680	36	12	41	22	2	3
3694	232	15	2	41	3	2	23
3695	214	14	6	41	27	2	24
3696	174	12	9	41	8	2	10
3697	513	28	14	41	7	2	16
3698	29	5	12	41	5	2	20
3699	171	12	5	41	4	2	13
3700	2	4	3	41	7	2	3
3701	739	39	6	41	3	2	10
3702	636	34	9	41	30	2	28
3703	238	15	11	41	20	2	19
3704	101	8	26	41	3	2	19
3705	179	12	17	41	21	2	24
3706	190	13	2	41	21	2	28
3707	241	15	15	41	28	2	0
3708	359	21	3	41	9	2	26
3709	586	31	29	41	10	2	24
3710	332	19	26	41	9	2	29
3711	255	16	5	41	16	2	2
3712	702	37	14	41	4	2	8
3713	153	11	9	41	4	2	10
3714	271	16	29	41	17	2	22
3715	535	29	15	41	5	2	1
3716	395	22	26	41	28	2	28
3717	266	16	21	41	10	2	10
3718	650	34	31	41	25	2	29
3719	178	12	15	41	18	2	6
3720	519	28	23	41	29	2	29
3721	589	32	2	41	15	2	29
3722	116	9	17	41	19	2	13
3723	25	5	6	41	9	2	26
3724	211	14	2	41	1	2	20
3725	528	29	5	41	20	2	12
3726	469	26	11	41	24	2	24
3727	368	21	17	41	16	2	18
3728	66	7	5	41	20	2	8
3729	582	31	23	41	20	2	10
3730	382	22	6	41	24	2	22
3731	298	18	6	41	11	2	12
3732	531	29	9	41	3	2	27
3733	168	12	0	41	9	2	5
3734	463	26	2	41	6	2	22
3735	367	21	15	41	5	2	16
3736	399	23	0	41	3	2	3
3737	532	29	11	41	12	2	5
3738	553	30	11	41	1	2	25
3739	127	10	2	41	9	2	19
3740	84	8	0	41	15	2	6
3741	133	10	11	41	8	2	0
3742	67	7	6	41	4	2	19
3743	425	24	8	41	26	2	19
3744	1	4	2	41	23	2	20
3745	593	32	8	41	17	2	15
3746	275	17	3	41	27	2	23
3747	659	35	12	41	1	2	17
3748	228	14	27	41	8	2	19
3749	490	27	11	41	9	2	19
3750	415	23	24	41	12	2	4
3751	398	22	31	41	28	2	2
3752	70	7	11	41	25	2	21
3753	123	9	27	41	18	2	20
3754	667	35	24	41	24	2	14
3755	183	12	23	41	16	2	0
3756	701	37	12	41	15	2	12
3757	355	20	29	41	25	2	13
3758	736	39	2	41	1	2	24
3759	562	30	24	41	7	2	4
3760	432	24	18	41	9	2	16
3761	653	35	3	41	21	2	6
3762	708	37	23	41	16	2	25
3763	136	10	15	41	21	2	13
3764	433	24	20	41	10	2	2
3765	182	12	21	41	25	2	20
3766	552	30	9	41	4	2	8
3767	755	39	31	41	23	2	25
3768	461	25	31	41	28	2	0
3769	583	31	24	41	1	2	29
3770	56	6	21	41	8	2	6
3771	352	20	24	41	18	2	18
3772	128	10	3	41	3	2	26
3773	718	38	6	41	12	2	8
3774	207	13	27	41	6	2	6
3775	41	5	31	41	30	2	3
3776	357	21	0	41	30	2	8
3777	600	32	18	41	20	2	13
3778	146	10	31	41	29	2	15
3779	97	8	20	41	4	2	18
3780	736	39	2	41	24	2	18
3781	64	7	2	41	17	2	27
3782	100	8	24	41	7	2	13
3783	134	10	12	41	1	2	24
3784	462	26	0	41	26	2	10
3785	545	29	31	41	3	2	20
3786	377	21	31	41	1	2	1
3787	479	26	26	41	3	2	13
3788	331	19	24	41	7	2	1
3789	227	14	26	41	30	2	18
3790	366	21	14	41	2	2	9
3791	288	17	23	41	3	2	20
3792	628	33	29	41	26	2	2
3793	48	6	9	41	4	2	29
3794	16	4	24	41	28	2	1
3795	113	9	12	41	12	2	21
3796	340	20	6	41	6	2	5
3797	573	31	9	41	25	2	25
3798	309	18	23	41	18	2	4
3799	728	38	21	41	12	2	22
3800	268	16	24	41	11	2	18
3801	321	19	9	41	16	2	26
3802	285	17	18	41	25	2	17
3803	8	4	12	41	20	2	27
3804	487	27	6	41	6	2	15
3805	295	18	2	41	11	2	11
3806	696	37	5	41	5	2	22
3807	256	16	6	41	16	2	17
3808	494	27	17	41	14	2	20
3809	687	36	23	41	25	2	21
3810	684	36	18	41	3	2	3
3811	47	6	8	41	12	2	28
3812	414	23	23	41	11	2	1
3813	731	38	26	41	3	2	7
3814	522	28	27	41	24	2	19
3815	261	16	14	41	2	2	27
3816	362	21	8	41	5	2	29
3817	130	10	6	41	30	2	6
3818	498	27	23	41	20	2	13
3819	455	25	21	41	20	2	12
3820	488	27	8	41	14	2	28
3821	286	17	20	41	9	2	15
3822	588	32	0	41	17	2	10
3823	289	17	24	41	16	2	2
3824	222	14	18	41	9	2	21
3825	532	29	11	41	26	2	22
3826	392	22	21	41	8	2	7
3827	558	30	18	41	19	2	15
3828	473	26	17	41	14	2	27
3829	301	18	11	41	10	2	0
3830	492	27	14	41	27	2	17
3831	509	28	8	41	4	2	24
3832	203	13	21	41	21	2	4
3833	97	8	20	41	11	2	20
3834	582	31	23	41	2	2	25
3835	548	30	3	41	3	2	1
3836	472	26	15	41	7	2	22
3837	536	29	17	41	2	2	23
3838	673	36	2	41	16	2	17
3839	741	39	9	41	4	2	22
3840	180	12	18	41	18	2	19
3841	699	37	9	41	5	2	4
3842	565	30	29	41	22	2	13
3843	489	27	9	41	17	2	4
3844	198	13	14	41	15	2	9
3845	372	21	23	41	14	2	16
3846	140	10	21	41	4	2	25
3847	587	31	31	41	14	2	6
3848	50	6	12	41	13	2	24
3849	281	17	12	41	26	2	20
3850	175	12	11	41	28	2	22
3851	183	12	23	41	22	2	29
3852	206	13	26	41	6	2	8
3853	141	10	23	41	5	2	15
3854	0	4	0	41	11	2	29
3855	474	26	18	41	4	2	9
3856	638	34	12	41	20	2	22
3857	468	26	9	41	10	2	5
3858	705	37	18	41	28	2	27
3859	700	37	11	41	13	2	7
3860	733	38	29	41	7	2	23
3861	231	15	0	41	10	2	18
3862	119	9	21	41	6	2	10
3863	211	14	2	41	22	2	21
3864	67	7	6	41	21	2	16
3865	191	13	3	41	26	2	7
3866	618	33	14	41	14	2	6
3867	423	24	5	41	26	2	16
3868	262	16	15	41	28	2	13
3869	715	38	2	41	16	2	8
3870	636	34	9	41	2	2	3
3871	552	30	9	41	10	2	7
3872	78	7	23	41	12	2	14
3873	202	13	20	41	24	2	7
3874	675	36	5	41	6	2	22
3875	355	20	29	41	8	2	3
3876	641	34	17	41	21	2	9
3877	338	20	3	41	18	2	12
3878	501	27	27	41	2	2	29
3879	721	38	11	41	23	2	10
3880	607	32	29	41	27	2	21
3881	234	15	5	41	27	2	7
3882	172	12	6	41	18	2	0
3883	224	14	21	41	30	2	12
3884	669	35	27	41	30	2	21
3885	729	38	23	41	22	2	27
3886	271	16	29	41	14	2	12
3887	735	39	0	41	24	2	25
3888	263	16	17	41	7	2	24
3889	106	9	2	41	4	2	25
3890	374	21	26	41	18	2	27
3891	283	17	15	41	11	2	1
3892	14	4	21	41	14	2	23
3893	345	20	14	41	4	2	9
3894	9	4	14	41	5	2	25
3895	264	16	18	41	18	2	12
3896	210	14	0	41	23	2	14
3897	83	7	31	41	27	2	12
3898	243	15	18	41	25	2	22
3899	665	35	21	41	1	2	3
3900	645	34	23	41	2	2	6
3901	754	39	29	41	9	2	6
3902	520	28	24	41	23	2	14
3903	627	33	27	41	5	2	25
3904	418	23	29	41	23	2	5
3905	259	16	11	41	2	2	25
3906	619	33	15	41	15	2	16
3907	528	29	5	41	22	2	4
3908	549	30	5	41	20	2	11
3909	126	10	0	41	13	2	26
3910	302	18	12	41	30	2	27
3911	550	30	6	41	3	2	21
3912	466	26	6	41	5	2	17
3913	18	4	27	41	12	2	1
3914	184	12	24	41	30	2	25
3915	22	5	2	41	8	2	5
3916	31	5	15	41	27	2	21
3917	93	8	14	41	29	2	28
3918	379	22	2	41	29	2	16
3919	677	36	8	41	29	2	13
3920	39	5	27	41	12	2	16
3921	342	20	9	41	26	2	26
3922	611	33	3	41	12	2	0
3923	584	31	26	41	26	2	0
3924	450	25	14	41	1	2	1
3925	308	18	21	41	2	2	28
3926	458	25	26	41	18	2	13
3927	448	25	11	41	3	2	27
3928	621	33	18	41	25	2	29
3929	543	29	27	41	7	2	12
3930	482	26	31	41	27	2	26
3931	310	18	24	41	24	2	21
3932	128	10	3	41	20	2	18
3933	88	8	6	41	30	2	19
3934	742	39	11	41	27	2	13
3935	316	19	2	41	14	2	27
3936	710	37	26	41	22	2	22
3937	215	14	8	41	1	2	15
3938	157	11	15	41	7	2	3
3939	240	15	14	41	20	2	26
3940	387	22	14	41	22	2	23
3941	616	33	11	41	4	2	2
3942	493	27	15	41	23	2	22
3943	118	9	20	41	27	2	27
3944	500	27	26	41	27	2	11
3945	257	16	8	41	18	2	20
3946	59	6	26	41	18	2	15
3947	251	15	31	41	12	2	11
3948	533	29	12	41	21	2	24
3949	421	24	2	41	17	2	24
3950	350	20	21	41	26	2	16
3951	559	30	20	41	11	2	7
3952	701	37	12	41	7	2	7
3953	671	35	31	41	21	2	29
3954	87	8	5	41	21	2	0
3955	557	30	17	41	21	2	0
3956	647	34	26	41	20	2	9
3957	77	7	21	41	17	2	26
3958	15	4	23	41	28	2	29
3959	445	25	6	41	28	2	3
3960	749	39	21	41	9	2	29
3961	276	17	5	41	1	2	9
3962	269	16	26	41	9	2	11
3963	322	19	11	41	6	2	15
3964	579	31	18	41	23	2	6
3965	506	28	3	41	18	2	2
3966	648	34	27	41	5	2	26
3967	529	29	6	41	11	2	23
3968	330	19	23	41	5	2	28
3969	101	8	26	41	18	2	23
3970	46	6	6	41	4	2	27
3971	695	37	3	41	9	2	18
3972	367	21	15	41	18	2	16
3973	6	4	9	41	27	2	6
3974	359	21	3	41	25	2	1
3975	137	10	17	41	7	2	13
3976	165	11	27	41	24	2	16
3977	755	39	31	41	22	2	9
3978	266	16	21	41	7	2	14
3979	382	22	6	41	1	2	1
3980	346	20	15	41	3	2	16
3981	417	23	27	41	1	2	12
3982	400	23	2	41	6	2	26
3983	396	22	27	41	16	2	12
3984	214	14	6	41	27	2	16
3985	679	36	11	41	9	2	29
3986	320	19	8	41	29	2	24
3987	373	21	24	41	25	2	18
3988	107	9	3	41	5	2	29
3989	523	28	29	41	30	2	19
3990	568	31	2	41	19	2	23
3991	117	9	18	41	18	2	13
3992	514	28	15	41	3	2	7
3993	750	39	23	41	12	2	14
3994	28	5	11	41	21	2	10
3995	657	35	9	41	19	2	23
3996	632	34	3	41	7	2	18
3997	328	19	20	41	22	2	1
3998	476	26	21	41	9	2	14
3999	430	24	15	41	4	2	2
